problem_id,nudge_type,payoff,decision_cost,weight_dev,max_payoff
18060144143938383650,none,166.0,10.0,16.0,166.0
18060144143938383650,random,166.0,4.0,16.0,166.0
18060144143938383650,extreme,166.0,8.0,16.0,166.0
18060144143938383650,greedy,166.0,10.0,16.0,166.0
18060144143938383650,none,157.0,-0.0,16.0,168.0
18060144143938383650,random,157.0,-0.0,16.0,168.0
18060144143938383650,extreme,157.0,-0.0,16.0,168.0
18060144143938383650,greedy,160.0,8.0,16.0,168.0
18060144143938383650,none,179.0,-0.0,20.0,179.0
18060144143938383650,random,179.0,-0.0,20.0,179.0
18060144143938383650,extreme,179.0,-0.0,20.0,179.0
18060144143938383650,greedy,179.0,-0.0,20.0,179.0
18060144143938383650,none,134.0,-0.0,10.0,165.0
18060144143938383650,random,134.0,-0.0,10.0,165.0
18060144143938383650,extreme,165.0,8.0,10.0,165.0
18060144143938383650,greedy,165.0,10.0,10.0,165.0
18060144143938383650,none,167.0,16.0,18.0,167.0
18060144143938383650,random,167.0,12.0,18.0,167.0
18060144143938383650,extreme,167.0,12.0,18.0,167.0
18060144143938383650,greedy,167.0,12.0,18.0,167.0
18060144143938383650,none,168.0,14.0,20.0,168.0
18060144143938383650,random,168.0,8.0,20.0,168.0
18060144143938383650,extreme,168.0,8.0,20.0,168.0
18060144143938383650,greedy,168.0,10.0,20.0,168.0
18060144143938383650,none,173.0,16.0,24.0,173.0
18060144143938383650,random,173.0,10.0,24.0,173.0
18060144143938383650,extreme,173.0,16.0,24.0,173.0
18060144143938383650,greedy,173.0,10.0,24.0,173.0
18060144143938383650,none,156.0,-0.0,16.0,167.0
18060144143938383650,random,156.0,-0.0,16.0,167.0
18060144143938383650,extreme,156.0,-0.0,16.0,167.0
18060144143938383650,greedy,167.0,12.0,16.0,167.0
18060144143938383650,none,166.0,10.0,12.0,166.0
18060144143938383650,random,166.0,4.0,12.0,166.0
18060144143938383650,extreme,166.0,8.0,12.0,166.0
18060144143938383650,greedy,166.0,10.0,12.0,166.0
4504928386280729096,none,171.0,6.0,10.0,171.0
4504928386280729096,random,171.0,6.0,10.0,171.0
4504928386280729096,extreme,171.0,4.0,10.0,171.0
4504928386280729096,greedy,171.0,-0.0,10.0,171.0
4504928386280729096,none,169.0,8.0,14.0,169.0
4504928386280729096,random,169.0,8.0,14.0,169.0
4504928386280729096,extreme,169.0,8.0,14.0,169.0
4504928386280729096,greedy,169.0,6.0,14.0,169.0
4504928386280729096,none,173.0,8.0,22.0,173.0
4504928386280729096,random,173.0,8.0,22.0,173.0
4504928386280729096,extreme,173.0,6.0,22.0,173.0
4504928386280729096,greedy,173.0,6.0,22.0,173.0
4504928386280729096,none,169.0,8.0,20.0,169.0
4504928386280729096,random,169.0,6.0,20.0,169.0
4504928386280729096,extreme,169.0,6.0,20.0,169.0
4504928386280729096,greedy,169.0,8.0,20.0,169.0
4504928386280729096,none,163.0,10.0,14.0,163.0
4504928386280729096,random,163.0,10.0,14.0,163.0
4504928386280729096,extreme,163.0,14.0,14.0,163.0
4504928386280729096,greedy,163.0,8.0,14.0,163.0
4504928386280729096,none,152.0,10.0,14.0,156.0
4504928386280729096,random,152.0,10.0,14.0,156.0
4504928386280729096,extreme,156.0,20.0,14.0,156.0
4504928386280729096,greedy,156.0,18.0,14.0,156.0
4504928386280729096,none,173.0,4.0,14.0,173.0
4504928386280729096,random,173.0,2.0,14.0,173.0
4504928386280729096,extreme,173.0,6.0,14.0,173.0
4504928386280729096,greedy,173.0,-0.0,14.0,173.0
4504928386280729096,none,172.0,12.0,22.0,172.0
4504928386280729096,random,172.0,10.0,22.0,172.0
4504928386280729096,extreme,172.0,10.0,22.0,172.0
4504928386280729096,greedy,172.0,10.0,22.0,172.0
4504928386280729096,none,171.0,10.0,26.0,171.0
4504928386280729096,random,171.0,10.0,26.0,171.0
4504928386280729096,extreme,171.0,10.0,26.0,171.0
4504928386280729096,greedy,171.0,8.0,26.0,171.0
4504928386280729096,none,156.0,12.0,16.0,156.0
4504928386280729096,random,156.0,10.0,16.0,156.0
4504928386280729096,extreme,156.0,18.0,16.0,156.0
4504928386280729096,greedy,156.0,12.0,16.0,156.0
2223719403554264230,none,229.0,2.0,22.0,229.0
2223719403554264230,random,229.0,2.0,22.0,229.0
2223719403554264230,extreme,229.0,-0.0,22.0,229.0
2223719403554264230,greedy,229.0,-0.0,22.0,229.0
2223719403554264230,none,201.0,10.0,30.0,201.0
2223719403554264230,random,201.0,6.0,30.0,201.0
2223719403554264230,extreme,201.0,2.0,30.0,201.0
2223719403554264230,greedy,201.0,8.0,30.0,201.0
2223719403554264230,none,156.0,8.0,14.0,170.0
2223719403554264230,random,156.0,6.0,14.0,170.0
2223719403554264230,extreme,170.0,10.0,14.0,170.0
2223719403554264230,greedy,170.0,12.0,14.0,170.0
2223719403554264230,none,209.0,4.0,14.0,209.0
2223719403554264230,random,209.0,2.0,14.0,209.0
2223719403554264230,extreme,209.0,-0.0,14.0,209.0
2223719403554264230,greedy,209.0,-0.0,14.0,209.0
2223719403554264230,none,148.0,10.0,8.0,187.0
2223719403554264230,random,148.0,2.0,8.0,187.0
2223719403554264230,extreme,187.0,2.0,8.0,187.0
2223719403554264230,greedy,187.0,-0.0,8.0,187.0
2223719403554264230,none,170.0,8.0,22.0,170.0
2223719403554264230,random,170.0,6.0,22.0,170.0
2223719403554264230,extreme,169.0,12.0,22.0,170.0
2223719403554264230,greedy,170.0,10.0,22.0,170.0
2223719403554264230,none,183.0,4.0,18.0,183.0
2223719403554264230,random,183.0,4.0,18.0,183.0
2223719403554264230,extreme,183.0,2.0,18.0,183.0
2223719403554264230,greedy,183.0,2.0,18.0,183.0
2223719403554264230,none,211.0,6.0,14.0,211.0
2223719403554264230,random,211.0,6.0,14.0,211.0
2223719403554264230,extreme,211.0,-0.0,14.0,211.0
2223719403554264230,greedy,211.0,-0.0,14.0,211.0
2223719403554264230,none,186.0,6.0,8.0,186.0
2223719403554264230,random,186.0,2.0,8.0,186.0
2223719403554264230,extreme,186.0,4.0,8.0,186.0
2223719403554264230,greedy,186.0,-0.0,8.0,186.0
2223719403554264230,none,160.0,10.0,14.0,177.0
2223719403554264230,random,160.0,8.0,14.0,177.0
2223719403554264230,extreme,177.0,10.0,14.0,177.0
2223719403554264230,greedy,160.0,10.0,14.0,177.0
15728039955285975729,none,190.0,-0.0,20.0,191.0
15728039955285975729,random,190.0,2.0,20.0,191.0
15728039955285975729,extreme,190.0,-0.0,20.0,191.0
15728039955285975729,greedy,190.0,4.0,20.0,191.0
15728039955285975729,none,192.0,6.0,12.0,192.0
15728039955285975729,random,192.0,6.0,12.0,192.0
15728039955285975729,extreme,192.0,4.0,12.0,192.0
15728039955285975729,greedy,192.0,-0.0,12.0,192.0
15728039955285975729,none,199.0,6.0,16.0,199.0
15728039955285975729,random,199.0,2.0,16.0,199.0
15728039955285975729,extreme,199.0,-0.0,16.0,199.0
15728039955285975729,greedy,193.0,-0.0,16.0,199.0
15728039955285975729,none,186.0,10.0,12.0,186.0
15728039955285975729,random,186.0,4.0,12.0,186.0
15728039955285975729,extreme,161.0,2.0,12.0,186.0
15728039955285975729,greedy,186.0,-0.0,12.0,186.0
15728039955285975729,none,212.0,6.0,18.0,212.0
15728039955285975729,random,212.0,2.0,18.0,212.0
15728039955285975729,extreme,212.0,2.0,18.0,212.0
15728039955285975729,greedy,212.0,-0.0,18.0,212.0
15728039955285975729,none,188.0,4.0,10.0,188.0
15728039955285975729,random,188.0,4.0,10.0,188.0
15728039955285975729,extreme,177.0,-0.0,10.0,188.0
15728039955285975729,greedy,188.0,-0.0,10.0,188.0
15728039955285975729,none,183.0,-0.0,16.0,206.0
15728039955285975729,random,206.0,4.0,16.0,206.0
15728039955285975729,extreme,206.0,4.0,16.0,206.0
15728039955285975729,greedy,206.0,2.0,16.0,206.0
15728039955285975729,none,189.0,10.0,16.0,189.0
15728039955285975729,random,189.0,8.0,16.0,189.0
15728039955285975729,extreme,189.0,4.0,16.0,189.0
15728039955285975729,greedy,189.0,10.0,16.0,189.0
15728039955285975729,none,195.0,8.0,12.0,195.0
15728039955285975729,random,195.0,2.0,12.0,195.0
15728039955285975729,extreme,195.0,4.0,12.0,195.0
15728039955285975729,greedy,195.0,-0.0,12.0,195.0
15728039955285975729,none,195.0,4.0,12.0,195.0
15728039955285975729,random,195.0,6.0,12.0,195.0
15728039955285975729,extreme,195.0,6.0,12.0,195.0
15728039955285975729,greedy,195.0,-0.0,12.0,195.0
7774927289184834659,none,155.0,10.0,12.0,158.0
7774927289184834659,random,155.0,12.0,12.0,158.0
7774927289184834659,extreme,155.0,14.0,12.0,158.0
7774927289184834659,greedy,155.0,2.0,12.0,158.0
7774927289184834659,none,162.0,8.0,16.0,175.0
7774927289184834659,random,162.0,6.0,16.0,175.0
7774927289184834659,extreme,175.0,14.0,16.0,175.0
7774927289184834659,greedy,175.0,8.0,16.0,175.0
7774927289184834659,none,163.0,10.0,8.0,163.0
7774927289184834659,random,156.0,6.0,8.0,163.0
7774927289184834659,extreme,163.0,4.0,8.0,163.0
7774927289184834659,greedy,163.0,10.0,8.0,163.0
7774927289184834659,none,141.0,10.0,22.0,174.0
7774927289184834659,random,141.0,8.0,22.0,174.0
7774927289184834659,extreme,174.0,10.0,22.0,174.0
7774927289184834659,greedy,174.0,12.0,22.0,174.0
7774927289184834659,none,154.0,6.0,12.0,171.0
7774927289184834659,random,154.0,4.0,12.0,171.0
7774927289184834659,extreme,171.0,-0.0,12.0,171.0
7774927289184834659,greedy,171.0,-0.0,12.0,171.0
7774927289184834659,none,180.0,2.0,24.0,180.0
7774927289184834659,random,180.0,-0.0,24.0,180.0
7774927289184834659,extreme,180.0,4.0,24.0,180.0
7774927289184834659,greedy,180.0,2.0,24.0,180.0
7774927289184834659,none,167.0,2.0,18.0,169.0
7774927289184834659,random,169.0,10.0,18.0,169.0
7774927289184834659,extreme,167.0,10.0,18.0,169.0
7774927289184834659,greedy,167.0,2.0,18.0,169.0
7774927289184834659,none,189.0,12.0,16.0,189.0
7774927289184834659,random,189.0,10.0,16.0,189.0
7774927289184834659,extreme,189.0,-0.0,16.0,189.0
7774927289184834659,greedy,189.0,-0.0,16.0,189.0
7774927289184834659,none,165.0,8.0,20.0,167.0
7774927289184834659,random,165.0,12.0,20.0,167.0
7774927289184834659,extreme,167.0,10.0,20.0,167.0
7774927289184834659,greedy,165.0,10.0,20.0,167.0
7774927289184834659,none,161.0,18.0,18.0,161.0
7774927289184834659,random,152.0,18.0,18.0,161.0
7774927289184834659,extreme,161.0,14.0,18.0,161.0
7774927289184834659,greedy,161.0,18.0,18.0,161.0
14679515675487473081,none,177.0,-0.0,2.0,177.0
14679515675487473081,random,177.0,4.0,2.0,177.0
14679515675487473081,extreme,177.0,-0.0,2.0,177.0
14679515675487473081,greedy,177.0,2.0,2.0,177.0
14679515675487473081,none,207.0,2.0,18.0,207.0
14679515675487473081,random,207.0,4.0,18.0,207.0
14679515675487473081,extreme,207.0,-0.0,18.0,207.0
14679515675487473081,greedy,207.0,2.0,18.0,207.0
14679515675487473081,none,181.0,6.0,10.0,185.0
14679515675487473081,random,181.0,8.0,10.0,185.0
14679515675487473081,extreme,185.0,-0.0,10.0,185.0
14679515675487473081,greedy,181.0,6.0,10.0,185.0
14679515675487473081,none,179.0,2.0,18.0,183.0
14679515675487473081,random,183.0,6.0,18.0,183.0
14679515675487473081,extreme,183.0,4.0,18.0,183.0
14679515675487473081,greedy,176.0,-0.0,18.0,183.0
14679515675487473081,none,183.0,8.0,18.0,183.0
14679515675487473081,random,183.0,6.0,18.0,183.0
14679515675487473081,extreme,183.0,8.0,18.0,183.0
14679515675487473081,greedy,183.0,2.0,18.0,183.0
14679515675487473081,none,174.0,10.0,12.0,174.0
14679515675487473081,random,174.0,8.0,12.0,174.0
14679515675487473081,extreme,174.0,10.0,12.0,174.0
14679515675487473081,greedy,174.0,14.0,12.0,174.0
14679515675487473081,none,175.0,8.0,28.0,175.0
14679515675487473081,random,175.0,8.0,28.0,175.0
14679515675487473081,extreme,175.0,8.0,28.0,175.0
14679515675487473081,greedy,175.0,8.0,28.0,175.0
14679515675487473081,none,196.0,2.0,24.0,203.0
14679515675487473081,random,196.0,6.0,24.0,203.0
14679515675487473081,extreme,203.0,-0.0,24.0,203.0
14679515675487473081,greedy,196.0,-0.0,24.0,203.0
14679515675487473081,none,181.0,-0.0,22.0,181.0
14679515675487473081,random,181.0,2.0,22.0,181.0
14679515675487473081,extreme,181.0,-0.0,22.0,181.0
14679515675487473081,greedy,181.0,2.0,22.0,181.0
14679515675487473081,none,171.0,-0.0,20.0,171.0
14679515675487473081,random,171.0,12.0,20.0,171.0
14679515675487473081,extreme,171.0,-0.0,20.0,171.0
14679515675487473081,greedy,171.0,14.0,20.0,171.0
13788794729916394988,none,132.0,12.0,14.0,148.0
13788794729916394988,random,132.0,10.0,14.0,148.0
13788794729916394988,extreme,144.0,14.0,14.0,148.0
13788794729916394988,greedy,144.0,12.0,14.0,148.0
13788794729916394988,none,135.0,18.0,30.0,137.0
13788794729916394988,random,135.0,14.0,30.0,137.0
13788794729916394988,extreme,135.0,14.0,30.0,137.0
13788794729916394988,greedy,137.0,16.0,30.0,137.0
13788794729916394988,none,178.0,8.0,22.0,178.0
13788794729916394988,random,178.0,6.0,22.0,178.0
13788794729916394988,extreme,178.0,6.0,22.0,178.0
13788794729916394988,greedy,178.0,6.0,22.0,178.0
13788794729916394988,none,158.0,2.0,2.0,158.0
13788794729916394988,random,158.0,10.0,2.0,158.0
13788794729916394988,extreme,158.0,4.0,2.0,158.0
13788794729916394988,greedy,158.0,-0.0,2.0,158.0
13788794729916394988,none,158.0,12.0,14.0,158.0
13788794729916394988,random,158.0,10.0,14.0,158.0
13788794729916394988,extreme,158.0,8.0,14.0,158.0
13788794729916394988,greedy,158.0,12.0,14.0,158.0
13788794729916394988,none,183.0,10.0,24.0,183.0
13788794729916394988,random,183.0,6.0,24.0,183.0
13788794729916394988,extreme,183.0,6.0,24.0,183.0
13788794729916394988,greedy,183.0,2.0,24.0,183.0
13788794729916394988,none,175.0,8.0,14.0,175.0
13788794729916394988,random,175.0,6.0,14.0,175.0
13788794729916394988,extreme,175.0,4.0,14.0,175.0
13788794729916394988,greedy,175.0,-0.0,14.0,175.0
13788794729916394988,none,158.0,8.0,6.0,158.0
13788794729916394988,random,158.0,16.0,6.0,158.0
13788794729916394988,extreme,158.0,4.0,6.0,158.0
13788794729916394988,greedy,158.0,-0.0,6.0,158.0
13788794729916394988,none,149.0,10.0,16.0,149.0
13788794729916394988,random,130.0,14.0,16.0,149.0
13788794729916394988,extreme,149.0,8.0,16.0,149.0
13788794729916394988,greedy,149.0,8.0,16.0,149.0
13788794729916394988,none,171.0,2.0,18.0,173.0
13788794729916394988,random,171.0,8.0,18.0,173.0
13788794729916394988,extreme,173.0,12.0,18.0,173.0
13788794729916394988,greedy,171.0,10.0,18.0,173.0
2373825522839392439,none,158.0,8.0,32.0,158.0
2373825522839392439,random,158.0,6.0,32.0,158.0
2373825522839392439,extreme,158.0,8.0,32.0,158.0
2373825522839392439,greedy,158.0,8.0,32.0,158.0
2373825522839392439,none,202.0,-0.0,18.0,202.0
2373825522839392439,random,202.0,-0.0,18.0,202.0
2373825522839392439,extreme,202.0,-0.0,18.0,202.0
2373825522839392439,greedy,202.0,-0.0,18.0,202.0
2373825522839392439,none,190.0,4.0,22.0,218.0
2373825522839392439,random,218.0,2.0,22.0,218.0
2373825522839392439,extreme,218.0,-0.0,22.0,218.0
2373825522839392439,greedy,218.0,-0.0,22.0,218.0
2373825522839392439,none,172.0,-0.0,22.0,197.0
2373825522839392439,random,172.0,-0.0,22.0,197.0
2373825522839392439,extreme,197.0,10.0,22.0,197.0
2373825522839392439,greedy,197.0,2.0,22.0,197.0
2373825522839392439,none,158.0,6.0,14.0,182.0
2373825522839392439,random,182.0,10.0,14.0,182.0
2373825522839392439,extreme,158.0,-0.0,14.0,182.0
2373825522839392439,greedy,182.0,-0.0,14.0,182.0
2373825522839392439,none,176.0,14.0,16.0,176.0
2373825522839392439,random,176.0,12.0,16.0,176.0
2373825522839392439,extreme,158.0,-0.0,16.0,176.0
2373825522839392439,greedy,176.0,12.0,16.0,176.0
2373825522839392439,none,197.0,10.0,20.0,197.0
2373825522839392439,random,197.0,2.0,20.0,197.0
2373825522839392439,extreme,197.0,2.0,20.0,197.0
2373825522839392439,greedy,197.0,4.0,20.0,197.0
2373825522839392439,none,190.0,2.0,16.0,206.0
2373825522839392439,random,190.0,2.0,16.0,206.0
2373825522839392439,extreme,206.0,-0.0,16.0,206.0
2373825522839392439,greedy,206.0,-0.0,16.0,206.0
2373825522839392439,none,214.0,2.0,24.0,214.0
2373825522839392439,random,214.0,2.0,24.0,214.0
2373825522839392439,extreme,214.0,-0.0,24.0,214.0
2373825522839392439,greedy,214.0,-0.0,24.0,214.0
2373825522839392439,none,190.0,-0.0,10.0,190.0
2373825522839392439,random,190.0,-0.0,10.0,190.0
2373825522839392439,extreme,190.0,-0.0,10.0,190.0
2373825522839392439,greedy,190.0,-0.0,10.0,190.0
3096473415902090882,none,186.0,-0.0,16.0,200.0
3096473415902090882,random,186.0,-0.0,16.0,200.0
3096473415902090882,extreme,200.0,-0.0,16.0,200.0
3096473415902090882,greedy,186.0,-0.0,16.0,200.0
3096473415902090882,none,175.0,-0.0,16.0,181.0
3096473415902090882,random,175.0,2.0,16.0,181.0
3096473415902090882,extreme,181.0,-0.0,16.0,181.0
3096473415902090882,greedy,175.0,-0.0,16.0,181.0
3096473415902090882,none,183.0,-0.0,14.0,194.0
3096473415902090882,random,183.0,-0.0,14.0,194.0
3096473415902090882,extreme,194.0,-0.0,14.0,194.0
3096473415902090882,greedy,183.0,-0.0,14.0,194.0
3096473415902090882,none,130.0,8.0,20.0,136.0
3096473415902090882,random,130.0,4.0,20.0,136.0
3096473415902090882,extreme,130.0,8.0,20.0,136.0
3096473415902090882,greedy,134.0,10.0,20.0,136.0
3096473415902090882,none,149.0,2.0,20.0,161.0
3096473415902090882,random,161.0,6.0,20.0,161.0
3096473415902090882,extreme,149.0,6.0,20.0,161.0
3096473415902090882,greedy,161.0,-0.0,20.0,161.0
3096473415902090882,none,154.0,12.0,18.0,165.0
3096473415902090882,random,154.0,8.0,18.0,165.0
3096473415902090882,extreme,165.0,14.0,18.0,165.0
3096473415902090882,greedy,154.0,10.0,18.0,165.0
3096473415902090882,none,158.0,8.0,14.0,158.0
3096473415902090882,random,158.0,8.0,14.0,158.0
3096473415902090882,extreme,158.0,6.0,14.0,158.0
3096473415902090882,greedy,158.0,4.0,14.0,158.0
3096473415902090882,none,165.0,6.0,12.0,165.0
3096473415902090882,random,153.0,4.0,12.0,165.0
3096473415902090882,extreme,165.0,6.0,12.0,165.0
3096473415902090882,greedy,165.0,-0.0,12.0,165.0
3096473415902090882,none,161.0,-0.0,20.0,161.0
3096473415902090882,random,161.0,2.0,20.0,161.0
3096473415902090882,extreme,161.0,-0.0,20.0,161.0
3096473415902090882,greedy,161.0,-0.0,20.0,161.0
3096473415902090882,none,134.0,8.0,20.0,154.0
3096473415902090882,random,154.0,8.0,20.0,154.0
3096473415902090882,extreme,154.0,12.0,20.0,154.0
3096473415902090882,greedy,154.0,10.0,20.0,154.0
16580506693125801321,none,145.0,-0.0,12.0,180.0
16580506693125801321,random,145.0,-0.0,12.0,180.0
16580506693125801321,extreme,180.0,2.0,12.0,180.0
16580506693125801321,greedy,180.0,-0.0,12.0,180.0
16580506693125801321,none,137.0,-0.0,8.0,174.0
16580506693125801321,random,150.0,6.0,8.0,174.0
16580506693125801321,extreme,174.0,4.0,8.0,174.0
16580506693125801321,greedy,174.0,2.0,8.0,174.0
16580506693125801321,none,159.0,8.0,24.0,159.0
16580506693125801321,random,159.0,6.0,24.0,159.0
16580506693125801321,extreme,159.0,8.0,24.0,159.0
16580506693125801321,greedy,159.0,8.0,24.0,159.0
16580506693125801321,none,164.0,6.0,16.0,194.0
16580506693125801321,random,194.0,12.0,16.0,194.0
16580506693125801321,extreme,194.0,8.0,16.0,194.0
16580506693125801321,greedy,194.0,-0.0,16.0,194.0
16580506693125801321,none,157.0,-0.0,18.0,191.0
16580506693125801321,random,157.0,-0.0,18.0,191.0
16580506693125801321,extreme,191.0,2.0,18.0,191.0
16580506693125801321,greedy,191.0,-0.0,18.0,191.0
16580506693125801321,none,150.0,12.0,8.0,161.0
16580506693125801321,random,150.0,14.0,8.0,161.0
16580506693125801321,extreme,150.0,14.0,8.0,161.0
16580506693125801321,greedy,161.0,14.0,8.0,161.0
16580506693125801321,none,160.0,-0.0,18.0,188.0
16580506693125801321,random,160.0,2.0,18.0,188.0
16580506693125801321,extreme,188.0,-0.0,18.0,188.0
16580506693125801321,greedy,188.0,-0.0,18.0,188.0
16580506693125801321,none,192.0,12.0,16.0,192.0
16580506693125801321,random,192.0,8.0,16.0,192.0
16580506693125801321,extreme,192.0,6.0,16.0,192.0
16580506693125801321,greedy,192.0,2.0,16.0,192.0
16580506693125801321,none,175.0,6.0,16.0,175.0
16580506693125801321,random,175.0,4.0,16.0,175.0
16580506693125801321,extreme,175.0,2.0,16.0,175.0
16580506693125801321,greedy,175.0,-0.0,16.0,175.0
16580506693125801321,none,147.0,-0.0,14.0,198.0
16580506693125801321,random,147.0,-0.0,14.0,198.0
16580506693125801321,extreme,198.0,2.0,14.0,198.0
16580506693125801321,greedy,198.0,-0.0,14.0,198.0
6902614109925447680,none,165.0,2.0,14.0,165.0
6902614109925447680,random,165.0,4.0,14.0,165.0
6902614109925447680,extreme,165.0,2.0,14.0,165.0
6902614109925447680,greedy,165.0,-0.0,14.0,165.0
6902614109925447680,none,182.0,6.0,20.0,182.0
6902614109925447680,random,182.0,6.0,20.0,182.0
6902614109925447680,extreme,182.0,6.0,20.0,182.0
6902614109925447680,greedy,182.0,6.0,20.0,182.0
6902614109925447680,none,150.0,6.0,10.0,150.0
6902614109925447680,random,150.0,6.0,10.0,150.0
6902614109925447680,extreme,150.0,6.0,10.0,150.0
6902614109925447680,greedy,150.0,6.0,10.0,150.0
6902614109925447680,none,195.0,2.0,20.0,195.0
6902614109925447680,random,195.0,2.0,20.0,195.0
6902614109925447680,extreme,195.0,6.0,20.0,195.0
6902614109925447680,greedy,195.0,-0.0,20.0,195.0
6902614109925447680,none,165.0,6.0,16.0,165.0
6902614109925447680,random,165.0,4.0,16.0,165.0
6902614109925447680,extreme,165.0,8.0,16.0,165.0
6902614109925447680,greedy,165.0,2.0,16.0,165.0
6902614109925447680,none,154.0,10.0,4.0,154.0
6902614109925447680,random,152.0,4.0,4.0,154.0
6902614109925447680,extreme,154.0,-0.0,4.0,154.0
6902614109925447680,greedy,154.0,2.0,4.0,154.0
6902614109925447680,none,189.0,4.0,10.0,189.0
6902614109925447680,random,141.0,2.0,10.0,189.0
6902614109925447680,extreme,189.0,-0.0,10.0,189.0
6902614109925447680,greedy,189.0,-0.0,10.0,189.0
6902614109925447680,none,178.0,4.0,20.0,216.0
6902614109925447680,random,216.0,4.0,20.0,216.0
6902614109925447680,extreme,216.0,-0.0,20.0,216.0
6902614109925447680,greedy,216.0,-0.0,20.0,216.0
6902614109925447680,none,141.0,6.0,18.0,141.0
6902614109925447680,random,141.0,6.0,18.0,141.0
6902614109925447680,extreme,141.0,6.0,18.0,141.0
6902614109925447680,greedy,141.0,6.0,18.0,141.0
6902614109925447680,none,147.0,12.0,10.0,147.0
6902614109925447680,random,147.0,6.0,10.0,147.0
6902614109925447680,extreme,147.0,8.0,10.0,147.0
6902614109925447680,greedy,145.0,-0.0,10.0,147.0
854942687848754952,none,201.0,-0.0,12.0,201.0
854942687848754952,random,201.0,-0.0,12.0,201.0
854942687848754952,extreme,201.0,-0.0,12.0,201.0
854942687848754952,greedy,201.0,-0.0,12.0,201.0
854942687848754952,none,200.0,2.0,12.0,200.0
854942687848754952,random,200.0,8.0,12.0,200.0
854942687848754952,extreme,200.0,2.0,12.0,200.0
854942687848754952,greedy,200.0,-0.0,12.0,200.0
854942687848754952,none,213.0,6.0,18.0,213.0
854942687848754952,random,213.0,4.0,18.0,213.0
854942687848754952,extreme,213.0,2.0,18.0,213.0
854942687848754952,greedy,213.0,-0.0,18.0,213.0
854942687848754952,none,166.0,2.0,16.0,190.0
854942687848754952,random,156.0,4.0,16.0,190.0
854942687848754952,extreme,190.0,6.0,16.0,190.0
854942687848754952,greedy,190.0,4.0,16.0,190.0
854942687848754952,none,216.0,-0.0,18.0,216.0
854942687848754952,random,216.0,-0.0,18.0,216.0
854942687848754952,extreme,216.0,-0.0,18.0,216.0
854942687848754952,greedy,216.0,-0.0,18.0,216.0
854942687848754952,none,159.0,2.0,14.0,199.0
854942687848754952,random,199.0,8.0,14.0,199.0
854942687848754952,extreme,199.0,6.0,14.0,199.0
854942687848754952,greedy,199.0,2.0,14.0,199.0
854942687848754952,none,189.0,4.0,24.0,203.0
854942687848754952,random,203.0,4.0,24.0,203.0
854942687848754952,extreme,203.0,2.0,24.0,203.0
854942687848754952,greedy,203.0,-0.0,24.0,203.0
854942687848754952,none,197.0,8.0,10.0,197.0
854942687848754952,random,197.0,8.0,10.0,197.0
854942687848754952,extreme,197.0,2.0,10.0,197.0
854942687848754952,greedy,197.0,-0.0,10.0,197.0
854942687848754952,none,206.0,-0.0,18.0,206.0
854942687848754952,random,206.0,-0.0,18.0,206.0
854942687848754952,extreme,206.0,-0.0,18.0,206.0
854942687848754952,greedy,206.0,-0.0,18.0,206.0
854942687848754952,none,205.0,-0.0,6.0,205.0
854942687848754952,random,163.0,8.0,6.0,205.0
854942687848754952,extreme,205.0,-0.0,6.0,205.0
854942687848754952,greedy,205.0,-0.0,6.0,205.0
516723181300932338,none,163.0,10.0,22.0,163.0
516723181300932338,random,163.0,6.0,22.0,163.0
516723181300932338,extreme,163.0,8.0,22.0,163.0
516723181300932338,greedy,163.0,10.0,22.0,163.0
516723181300932338,none,176.0,12.0,14.0,176.0
516723181300932338,random,176.0,6.0,14.0,176.0
516723181300932338,extreme,176.0,8.0,14.0,176.0
516723181300932338,greedy,176.0,-0.0,14.0,176.0
516723181300932338,none,176.0,8.0,22.0,176.0
516723181300932338,random,176.0,8.0,22.0,176.0
516723181300932338,extreme,176.0,6.0,22.0,176.0
516723181300932338,greedy,176.0,-0.0,22.0,176.0
516723181300932338,none,159.0,10.0,22.0,159.0
516723181300932338,random,159.0,6.0,22.0,159.0
516723181300932338,extreme,159.0,8.0,22.0,159.0
516723181300932338,greedy,159.0,10.0,22.0,159.0
516723181300932338,none,162.0,26.0,18.0,162.0
516723181300932338,random,156.0,18.0,18.0,162.0
516723181300932338,extreme,162.0,22.0,18.0,162.0
516723181300932338,greedy,162.0,-0.0,18.0,162.0
516723181300932338,none,168.0,10.0,16.0,168.0
516723181300932338,random,168.0,10.0,16.0,168.0
516723181300932338,extreme,168.0,10.0,16.0,168.0
516723181300932338,greedy,168.0,8.0,16.0,168.0
516723181300932338,none,166.0,16.0,12.0,166.0
516723181300932338,random,166.0,4.0,12.0,166.0
516723181300932338,extreme,166.0,6.0,12.0,166.0
516723181300932338,greedy,166.0,-0.0,12.0,166.0
516723181300932338,none,170.0,10.0,12.0,170.0
516723181300932338,random,170.0,8.0,12.0,170.0
516723181300932338,extreme,170.0,8.0,12.0,170.0
516723181300932338,greedy,170.0,8.0,12.0,170.0
516723181300932338,none,166.0,6.0,12.0,166.0
516723181300932338,random,166.0,6.0,12.0,166.0
516723181300932338,extreme,166.0,4.0,12.0,166.0
516723181300932338,greedy,166.0,4.0,12.0,166.0
516723181300932338,none,158.0,10.0,20.0,158.0
516723181300932338,random,158.0,6.0,20.0,158.0
516723181300932338,extreme,158.0,8.0,20.0,158.0
